user_id,category_id,ads
3022,806,"[2831609, 2902095]"
3023,888,"[2422388]"
3023,853,"[2535182]"
3023,815,"[2909049]"
3029,815,"[2301363, 2402702]"
3032,800,"[871835, 696640]"
3033,859,"[2125023]"
3034,800,"[650276, 1514768, 2859112, 2450721, 2408773]"
3036,800,"[2629675, 2895679, 1533844, 2769696, 2545143]"
3037,815,"[2574273]"
3038,888,"[2839650, 2909293]"
3039,881,"[2258804]"
3039,815,"[662252]"
3039,888,"[2637217, 2761121, 2919116]"
3043,800,"[2803636]"
3043,888,"[1284852, 2746230]"
3046,853,"[2807373, 2375771, 1779311, 2239597, 1508594, 2418172]"
3047,806,"[2681681, 2784219, 2388845]"
3047,800,"[2891500]"
3048,806,"[2361863, 103731, 2723565, 2237848]"
3049,811,"[1582988]"
3053,800,"[2907413, 2487275]"
3055,806,"[2552565, 2728877, 2847141, 2910479]"
3055,800,"[2880285]"
3055,888,"[2875638]"
3056,815,"[2313063]"
3057,806,"[2858872, 2843577]"
3059,815,"[2745569, 2819115, 2745507, 2915946, 2920453]"
3060,815,"[2098483, 1796064]"
3060,806,"[2392853, 2545876]"
3062,806,"[2883644]"
3062,362,"[1929300]"
3072,853,"[2887910]"
3072,815,"[2880609]"
3072,806,"[2899134]"
3072,800,"[2543954]"
3075,800,"[2778679]"
3075,888,"[2766276]"
3075,815,"[1938033]"
3075,853,"[2890485]"
3077,815,"[2905738, 627543]"
3078,853,"[2618989, 2902183]"
3080,800,"[2913916]"
3080,806,"[2818804]"
3081,806,"[2523402]"
3081,815,"[2861314, 1900202, 2413540, 2628755, 1336206]"
3084,362,"[2791083, 1711199]"
3084,800,"[2891417, 2670157, 2865857, 2281754, 2161642, 2332049, 1630313, 1078256, 2869668]"
3085,800,"[2031170]"
3086,815,"[2816482]"
3086,887,"[2458829]"
3086,888,"[911549, 826605]"
3086,881,"[2885403]"
3088,853,"[2265230]"
3095,800,"[2892438]"
3096,888,"[2187509]"
3096,815,"[2025693]"
3096,800,"[2893216, 2884521]"
3097,815,"[2878913]"
3099,806,"[1673751]"
3099,815,"[2880303]"
3101,815,"[2787373]"
3102,362,"[2909650]"
3103,806,"[1897355]"
3103,853,"[2896658]"
3103,815,"[2868810, 2896380]"
3108,888,"[2920961]"
3108,800,"[2914085, 2887927, 2760045]"
3110,815,"[2708084, 2893645]"
3114,362,"[2254939]"
3115,800,"[2775244]"
3116,800,"[1341914]"
3121,806,"[2912143]"
3123,853,"[2905584]"
3123,800,"[2754509]"
3130,815,"[2868388, 2311651, 2090679, 2403525, 2859622, 2573604]"
3131,815,"[2180222]"
3132,800,"[2897447]"
3132,806,"[801756]"
3134,853,"[2915914]"
3138,815,"[2866724, 2863927, 1700074, 2769245]"
3139,800,"[2180636]"
3140,815,"[2856432]"
3141,888,"[2909131]"
3141,806,"[1842368, 2903099]"
3144,815,"[2890698]"
3145,888,"[2891022]"
3145,815,"[2038223]"
3146,800,"[2334448, 2874900, 2864665]"
3146,362,"[2745108]"
3149,811,"[1829727]"
3149,815,"[2887587]"
3151,888,"[2512710]"
3151,881,"[1773591, 1898362, 395414, 2208587, 2691672]"
3151,853,"[2450678, 1900087]"
3151,815,"[2849365, 173493, 2737206, 2841868, 2801156, 2765937, 2872646, 2281930, 1219713, 2573800]"
3153,811,"[2850066, 1906313, 2869231, 2737698, 2670294]"
3156,881,"[2384865]"
3156,815,"[2239511, 2881004, 927433, 1813568, 2718198, 1226146, 2704025, 2784204, 834717, 543134]"
3160,806,"[2815345, 2473819]"
3161,815,"[2148049, 2352429]"
3162,815,"[2732082, 1949712, 2688191, 1552808, 2888244, 771330, 545930, 1810996, 2880812, 2002491]"
3162,800,"[2873022]"
3162,859,"[2298831]"
3162,811,"[2839765, 17432, 2830332, 1457767, 2431044]"
3163,800,"[2917661, 2886433, 1697992, 2469110, 2029718]"
3163,362,"[2829310]"
3163,806,"[2613802, 2918836]"
3164,800,"[2339757, 2787902, 2732104]"
3164,853,"[2886174]"
3164,806,"[2437940]"
3164,815,"[2877455]"
3169,815,"[2902893]"
3169,853,"[2824030, 2145095, 1857818]"
3170,806,"[2877454]"
3170,888,"[2786349, 1222968]"
3170,815,"[2697866, 2872918, 2338426, 2882041]"
3170,800,"[2779430, 2862410, 2696473, 2878013, 2259492, 2869383, 748532, 2859259, 2503257, 2843028]"
3171,800,"[2761253, 2893891, 2734832, 2561589, 2619114, 2896845, 2857034, 2172046, 2324937, 2810629]"
3171,815,"[2699600, 1815698, 294144, 177067]"
3171,887,"[2893561]"
3171,888,"[2887685]"
3173,800,"[2880537]"
3175,800,"[2503257, 2884796, 2751992, 2879322]"
3176,800,"[876463, 2065477, 2861575, 2585164, 2646430, 2448593, 2445205, 2080582, 2449015, 2621461]"
3176,815,"[335325, 2884740]"
3178,811,"[2436156]"
3183,800,"[2907781]"
3183,815,"[814692]"
3185,888,"[1816001, 2768272]"
3187,800,"[2863164, 2887420, 2817036, 2287930]"
3189,815,"[2834433, 2275293]"
3189,881,"[2320163, 285946, 2862765, 1219906, 2867677, 2626703]"
3190,881,"[2119965, 2581597, 2125977]"
3190,815,"[2876409]"
3192,815,"[2229831]"
3194,806,"[2740571, 1587428, 2413545, 2069003, 2181767, 34464, 1534365, 1101931, 1249194, 1610560]"
3194,887,"[1092985]"
3197,806,"[2123988, 2472407, 2734104, 2841864, 1808102]"
3197,881,"[2847722]"
3197,815,"[2878493]"
3198,815,"[2863334, 787083, 2909803, 1432619, 362890, 2797778]"
3200,800,"[2889137]"
3200,806,"[164396, 2523847, 2822799, 1249194, 2232693, 2547049, 1098407, 2774783, 2028188, 2792018]"
3203,362,"[2666356, 1902725]"
3206,800,"[2877783]"
3206,811,"[2361117, 1499804, 2870644]"
3208,800,"[2704900, 2845297, 2907221, 2327956, 2828082, 2099175, 2866200, 2803258, 2863078, 2803805]"
3208,888,"[2906689]"
3211,800,"[2880325, 1598963, 2729288, 2826846, 2862494, 2882317, 2865740, 2874178]"
3218,800,"[2907564, 2009199, 2874954]"
3218,815,"[1666113]"
3219,362,"[1697977]"
3219,800,"[2915309]"
3224,800,"[2914710, 2866043, 2882901]"
3226,800,"[2588484, 2730756, 1836739, 2550547, 2787527, 642992, 2582737, 2550120, 2677011, 2829180]"
3228,815,"[2802106]"
3228,887,"[2268725]"
3229,853,"[2891015]"
3229,800,"[2755071, 2672201, 2649666, 1963995, 2835569, 2622155, 2715898]"
3229,888,"[2858487, 2431448]"
3230,362,"[2711707]"
3230,800,"[2676479, 2061835, 2483607, 907059]"
3233,806,"[2599074]"
3235,815,"[2865036, 2346071]"
3236,800,"[2784483, 2915070, 2905063, 2885401]"
3236,362,"[2917935]"
3237,806,"[2811308, 2824528]"
3240,888,"[2736811, 2783667, 2813123, 2824568, 2514714, 2047279, 2866192]"
3240,800,"[2048052, 2867080, 2890756, 2364598]"
3240,806,"[2816163, 2836691]"
3243,362,"[2836886]"
3245,800,"[2699349]"
3246,853,"[330184, 2855805]"
3247,853,"[2009716, 2226954, 2005568]"
3251,888,"[2411489]"
3252,888,"[2777192]"
3253,800,"[2669713, 2888878]"
3256,815,"[2562681, 2724228, 2843523, 2608395, 2794017]"
3259,853,"[2799622]"
3259,800,"[223019]"
3262,815,"[2729309]"
3262,887,"[2509168]"
3264,881,"[2834276]"
3264,806,"[2895171]"
3264,800,"[2895112]"
3265,815,"[2383519, 2693522]"
3266,853,"[2314802, 2560164]"
3266,815,"[2427228, 2876580, 2857861]"
3269,800,"[2199716]"
3271,853,"[2873230]"
3272,815,"[2828622, 2835339, 2186345]"
3275,800,"[2902020]"
3275,815,"[2895217]"
3276,800,"[2698587, 1911184]"
3278,815,"[2453558, 2910287, 2421424]"
3279,815,"[2908748, 1759678]"
3281,888,"[682018, 682018]"
3282,806,"[2888493]"
3284,888,"[2456745]"
3285,811,"[2419780, 2489596]"
3288,811,"[2865357]"
3292,815,"[2919588]"
3293,800,"[2915904]"
3293,888,"[2874392]"
3294,815,"[2919822]"
3295,800,"[2806594]"
3295,806,"[2087346]"
3295,815,"[2722271, 2033144, 1692628, 1429729, 2554402]"
3295,859,"[841695]"
3296,881,"[279561, 2381003]"
3296,800,"[773918]"
3297,362,"[1141177]"
3298,888,"[2901637]"
3301,888,"[1070023, 2025116]"
3301,815,"[106103]"
3301,881,"[1990757]"
3302,806,"[2731480]"
3309,815,"[2880952]"
3309,853,"[2239468]"
3310,881,"[1959436]"
3311,806,"[2700388]"
3312,362,"[1937355, 2902455]"
3313,815,"[2893513, 2899034]"
3313,806,"[2203515]"
3315,800,"[2837840]"
3315,881,"[2111870]"
3316,815,"[2200007]"
3317,362,"[1783553]"
3318,811,"[2391514]"
3319,806,"[2663582]"
3322,815,"[2892715, 2748424]"
3323,815,"[2317404]"
3325,806,"[1966701]"
3326,800,"[2699405]"
3328,800,"[2886378]"
3329,888,"[2762726]"
3333,887,"[2911556]"
3333,806,"[2068087, 2883791, 2573507]"
3333,888,"[2068049, 1849010, 2542566]"
3334,888,"[2813569]"
3334,853,"[1988937]"
3339,887,"[2696707]"
3340,815,"[2889248]"
3341,815,"[1050464, 2850688, 2387645, 2812849]"
3341,888,"[1526776]"
3344,800,"[2905063]"
3346,806,"[2552735]"
3346,888,"[2905595]"
3347,815,"[2371719]"
3351,815,"[1412891, 2750941]"
3353,806,"[1442665]"
3355,853,"[2900497]"
3355,815,"[2903057]"
3360,815,"[2892210]"
3360,806,"[2007052, 2831628]"
3361,888,"[2829002]"
3361,815,"[2840770, 2637600, 2825660, 550121, 2868365]"
3362,853,"[2123153]"
3362,887,"[2770893]"
3362,881,"[2579214, 2867024, 2851446, 2519991, 2754468, 2844166, 1397300]"
3363,800,"[1315345]"
3363,853,"[2571331, 2884808]"
3363,815,"[1677765, 2671566]"
3365,806,"[2710512, 2890836, 2653175, 1110627, 2125541, 2838289, 546284, 2840836, 2893345, 2766975]"
3366,806,"[2878482, 2902539]"
3366,811,"[1564557]"
3366,362,"[800089, 2511335]"
3366,815,"[2904803, 2469674]"
3366,853,"[2878206]"
3366,888,"[2812532, 2288363]"
3368,800,"[527909, 1348089, 2409588, 2110421, 2467371, 2877209, 1526303, 527909]"
3368,806,"[2876917, 2845790]"
3368,853,"[2888699]"
3368,815,"[2744858, 2884457, 2857733, 2853662]"
3369,887,"[500481, 2886746, 2849432]"
3369,853,"[2044704, 2829011, 2371061, 2887416, 2850956, 2891118, 2875430, 2602678, 2797858, 2542174]"
3370,853,"[2399048]"
3370,362,"[2703463, 2376111, 2701588, 1491706, 960386, 2054221, 1097290, 1208849, 394429, 79970]"
3372,815,"[2653681, 664693, 2775322, 724085, 587764, 2530613, 1151543, 916508, 2285297, 1791139]"
3372,881,"[86466]"
3373,806,"[2794470]"
3373,853,"[2469446]"
3373,815,"[2756198, 2819216, 2176828, 447589, 2866221, 2754230, 2888523, 2867255, 2901560, 2688083]"
3373,800,"[2706774, 2494693, 1111389, 2871673]"
3375,815,"[2872552, 2795646]"
3376,800,"[2898379, 2899490, 2874589, 2878198, 2913536, 2050243, 2872471, 2862782, 2898476, 2552890]"
3379,806,"[2833254, 2340183]"
3379,815,"[2895884]"
3379,888,"[2728801, 2859464, 2811780]"
3382,806,"[2894585]"
3382,887,"[2804338]"
3382,362,"[2662515]"
3383,806,"[2904684]"
3384,887,"[2060292]"
3384,815,"[2753116, 2890056]"
3384,853,"[1375268, 2304996, 1496451, 1380523, 2726345, 2302260, 1940592, 2846744]"
3384,888,"[2792454, 2578350, 1643977]"
3385,800,"[1705515, 1940565, 2384974, 2376557, 1130290, 2671194, 1410729, 1990392]"
3385,859,"[2805369]"
3388,853,"[2660736, 1673223, 1001309, 2671735, 2864897, 998756, 2853375, 2043098, 1315989]"
3389,806,"[2867686, 2866114]"
3389,888,"[2137115]"
3389,800,"[2787527]"
3389,815,"[2871540, 2737632]"
3392,800,"[2879679]"
3392,362,"[2283767, 461943]"
3397,362,"[2427006, 2493867]"
3397,806,"[1171694, 2038870, 201786, 790660, 1014278, 2646071, 2042662, 674800, 2412662, 1305178]"
3397,888,"[2872827, 2674981]"
3397,881,"[2807218, 1315304]"
3397,800,"[817638, 2332827, 2758737]"
3399,806,"[2556337]"
3399,887,"[2766004]"
3400,881,"[2367726]"
3400,806,"[1992643]"
3401,815,"[2875511, 2376118, 2615156, 2751229, 860342, 2226175, 2756392, 2184973, 2612116, 367785]"
3402,815,"[2881451, 2880790]"
3402,806,"[2880232]"
3403,806,"[2803385]"
3403,815,"[831997, 1361762, 584695, 2165219]"
3407,800,"[2230368, 2732959, 2263399, 2028892]"
3410,881,"[2560974]"
3411,800,"[2885607]"
3411,806,"[2831000, 2709986, 1498879, 2871534, 2886467]"
3411,362,"[2855160]"
3414,800,"[2330321, 1228992, 2239695, 1740882, 403306, 2750295, 1522204, 2788149, 2771784, 1566104]"
3417,800,"[2799649, 2179882, 809297, 2873749, 2875724, 2663002, 2119719, 1111958, 2907564]"
3418,806,"[2915078]"
3421,888,"[552393]"
3423,815,"[2397514, 2580420, 1631106, 2475843, 2605348]"
3424,888,"[1978651]"
3426,800,"[2732852, 2628300, 2836086, 2857783, 2801641, 2782149, 2416643, 2392537, 2742418, 2113132]"
3431,815,"[2229961, 2231931, 2234306, 226129]"
3431,887,"[2252612]"
3432,800,"[2909248]"
3435,800,"[2856033, 2890123, 2512989, 1216903, 1716931, 2864093]"
3439,859,"[2403629]"
3439,815,"[2489661, 515667]"
3439,806,"[2916054]"
3440,815,"[2343011, 1766511]"
3440,888,"[2051104, 2456745, 2665196, 2623738, 1621129, 2714559]"
3442,806,"[2738039]"
3443,362,"[2911072, 2798135]"
3443,800,"[2689984, 1899512, 2844721, 2586225, 2904132, 2824149, 2682283]"
3443,806,"[2872908, 2911315, 2909748]"
3443,888,"[2893751, 1787605]"
3444,800,"[2877849, 2872471, 2898476]"
3446,800,"[2914148, 2903834, 1740045]"
3447,806,"[1947995, 2052568, 2210817, 126854, 2674535]"
3447,800,"[1188120]"
3448,888,"[2230005, 2858908, 2762302, 1737984]"
3448,815,"[2851197]"
3449,881,"[2623751, 2346493, 2710543, 2839699, 2822766]"
3450,800,"[2794135, 2486625]"
3452,811,"[2835076]"
3452,853,"[2839574, 2809684, 2841165, 2761693]"
3452,881,"[2880246, 2873248, 2459839]"
3455,815,"[2629202, 2203227, 1990251, 2735172, 2567909, 2591129, 1700188, 2834785, 2793723, 2859691]"
3456,800,"[1773764]"
3459,800,"[2907948]"
3464,362,"[1094218, 1608555, 2596696]"
3466,800,"[2889636, 1450457]"
3469,815,"[2758681]"
3469,811,"[2273361, 2777340]"
3469,881,"[2235538]"
3469,800,"[2876227]"
3470,800,"[2775137]"
3471,806,"[2801376, 1751531]"
3472,881,"[2384445]"
3472,362,"[2729257, 1814290, 226991, 2612653]"
3473,815,"[2150893, 2594743, 2708179]"
3476,806,"[2839755, 2520928, 106971]"
3479,853,"[2408633]"
3479,815,"[2598776]"
3479,806,"[1256214, 2897317]"
3482,800,"[2381992, 2856691, 2767097, 2890202, 2900047, 2424212]"
3482,888,"[2901211]"
3487,800,"[1477554, 2192196, 1264378, 2306607, 2838160]"
3489,806,"[1352302, 1818252, 1122682, 2373282]"
3491,815,"[2887613, 2527862, 2898601]"
3492,815,"[2704145]"
3492,888,"[2720400]"
3495,800,"[2567798]"
3495,887,"[2909899]"
3495,806,"[2126705]"
3501,800,"[1471862]"
3502,800,"[2892581]"
3503,815,"[2879382]"
3503,800,"[2888573, 2877017, 2882935]"
3507,811,"[2818000]"
3507,800,"[2845582, 2873992]"
3508,800,"[2619272, 2891258]"
3510,800,"[2271787, 1935243, 2806628]"
3511,800,"[2771784, 2843966]"
3512,806,"[2900818]"
3516,800,"[2917940]"
3520,888,"[2528645, 2820541, 2875059]"
3520,881,"[2875174]"
3520,815,"[2483961]"
3520,806,"[2875016]"
3522,815,"[2765954]"
3523,806,"[2849990]"
3524,815,"[2161878, 2818602, 772475]"
3528,815,"[2877686]"
3530,800,"[2889640, 2869336]"
3530,815,"[2304182]"
3532,811,"[2893600]"
3538,815,"[1675068]"
3539,800,"[2516579]"
3539,815,"[2489776]"
3540,815,"[468767]"
3543,800,"[1547699, 2753133]"
3548,815,"[2889322]"
3554,815,"[926702, 731211]"
3554,888,"[1714400, 2022942, 906134, 2889577, 2851889, 1607460]"
3554,800,"[2533261, 2352948]"
3555,806,"[44681]"
3556,815,"[2896028]"
3556,806,"[2586019]"
3558,800,"[1913767]"
3559,815,"[2255420, 1666780]"
3560,806,"[2757862]"
3569,800,"[2720012, 2840769]"
3569,806,"[2843747]"
3574,881,"[2709249]"
3574,888,"[2886242, 530234, 2338521, 1556799, 2609702]"
3575,362,"[2778961]"
3575,853,"[2775488]"
3576,859,"[2883174]"
3578,887,"[2887816]"
3578,815,"[2886382, 2888147, 2872970, 2884193, 2889878, 2775744, 2877655, 2885516, 2899054, 2890160]"
3582,815,"[2839228, 2900069, 2518990, 2882686]"
3585,800,"[2856458]"
3585,815,"[2841336, 2888041]"
3586,888,"[2875312]"
3586,815,"[2826380, 2708835, 2708504, 1723033, 2869099, 2009069, 2868868, 2860798, 2874572, 2694926]"
3588,800,"[2009199]"
3588,887,"[2009957]"
3589,806,"[2888701, 2468272, 2882467]"
3590,881,"[1340042]"
3592,362,"[1540783, 1507647, 2005317]"
3593,806,"[2306614, 2173282, 2821952, 2918608]"
3593,815,"[2781083]"
3595,800,"[1479333]"
3595,806,"[1460844, 1497104]"
3595,853,"[2883517, 1210908]"
3596,806,"[2497779, 996011, 198420, 2454327]"
3596,887,"[2109119]"
3598,806,"[1375025]"
3598,815,"[2878193, 2911518, 2484028]"
3600,800,"[2640190, 1825777, 1153760, 84164]"
3600,362,"[2444187, 1329533]"
3601,800,"[2606594, 2887420, 2732959, 2263399, 2432303, 2014593, 2653281, 2895344, 2495814, 2894920]"
3605,800,"[2877849, 2759195, 2841463]"
3610,888,"[2877423, 2894557, 2651007, 524288, 1994021, 2173344, 2816622, 2173339, 2816342, 2173351]"
3610,887,"[2900513]"
3610,853,"[2861190, 2886267, 458279]"
3611,800,"[2609164, 2834908, 2903678, 767811, 1485186]"
3612,800,"[2911739]"
3612,887,"[1426315, 2787639, 2058607, 2436941, 768895, 1981682]"
3612,806,"[2898902, 2897075, 2880142]"
3613,800,"[2895555, 2870269, 2909465, 812614, 1892932, 2636408, 1463994, 2645612, 1982775]"
3613,811,"[1937112]"
3613,887,"[391223]"
3614,853,"[2805223, 1927524, 2459405, 2339720, 2847849, 2511535, 2898844, 2847793, 2030398, 1614076]"
3621,806,"[1031916, 1398226]"
3621,815,"[185081]"
3622,888,"[2800696, 2651869]"
3631,853,"[1157728, 2872415, 2048335, 2820928]"
3632,888,"[2494345]"
3636,815,"[2883135]"
3636,362,"[2291215]"
3637,859,"[2710478, 2478632]"
3639,815,"[2916081, 2728258, 1442520, 2513319, 2058035]"
3639,888,"[2841436, 2841436]"
3640,815,"[2881645, 2875988, 2885599, 2402291, 2838271, 2321369, 2679695, 2846812]"
3642,815,"[2750560, 2787413, 2796849, 2870002, 2897092]"
3645,888,"[846813, 2872731]"
3646,800,"[330576, 1796600, 2875786, 1333875, 2874090, 1019809, 2874932, 2089729]"
3647,815,"[2852548, 2856268]"
3648,815,"[2886965]"
3649,806,"[1872528]"
3650,362,"[2089412, 2057039]"
3651,800,"[2864082, 2764624]"
3651,806,"[1346405, 726120, 983298, 1433512, 2839786]"
3653,815,"[2806554, 2882036]"
3653,853,"[2459898]"
3653,806,"[2914138]"
3657,887,"[1097530]"
3657,815,"[2732347, 2440902]"
3657,806,"[2917387]"
3658,800,"[2767621]"
3662,362,"[2772730]"
3663,806,"[2519931, 2472963]"
3663,853,"[2779174]"
3664,815,"[2106440, 2616316, 2151179, 2795715]"
3665,806,"[2813209, 2655288, 2223030, 2355595, 2645990]"
3667,853,"[1638004]"
3667,815,"[2841069, 2372151, 2274207, 2895884, 1097273, 2820031, 1985782, 2820008]"
3669,815,"[2790720]"
3669,800,"[2534522]"
3670,806,"[908726, 1565491]"
3670,815,"[2883478]"
3671,811,"[2189571]"
3671,800,"[2746502, 2800733, 2820203]"
3672,800,"[2844048]"
3676,800,"[2740293, 2748949, 1392515, 2796777]"
3677,888,"[2905595]"
3677,800,"[2031170]"
3678,815,"[2920434]"
3682,853,"[2837916]"
3684,362,"[1623942]"
3684,806,"[2890628]"
3686,815,"[1576496, 2122112, 2750774]"
3687,815,"[1815037]"
3690,811,"[1712542]"
3690,888,"[2873857]"
3691,815,"[1083338]"
3691,806,"[2152945, 2876160, 2369959]"
3693,888,"[2872224]"
3693,881,"[2604138]"
3694,800,"[2875939, 2510774, 2231008, 2782847, 2865634, 2821649]"
3694,806,"[2861332]"
3694,887,"[2681512]"
3697,853,"[2879926]"
3699,811,"[2700057]"
3700,815,"[2833546]"
3701,853,"[2919373]"
3703,815,"[2406202]"
3704,806,"[1572227]"
3706,806,"[1921826]"
3709,853,"[2915065]"
3709,806,"[2505874]"
3710,800,"[2561589]"
3712,888,"[2869075, 2869075]"
3713,887,"[2651190]"
3715,800,"[2878948]"
3716,800,"[2411073]"
3717,362,"[2879274]"
3717,888,"[2717559]"
3724,806,"[2873081]"
3725,806,"[2394232]"
3725,800,"[1353417]"
3726,859,"[2880951]"
3726,881,"[2895084]"
3727,806,"[2367362, 1502734]"
3728,806,"[2156213, 2748068]"
3731,815,"[1454315, 1185576]"
3731,800,"[2481492]"
3733,815,"[2520538]"
3734,800,"[2887480]"
3735,806,"[2884321, 2885741]"
3736,806,"[2911826]"
3740,815,"[2676949]"
3740,806,"[1721498]"
3741,806,"[2876689, 2332312, 2862328, 2847352, 1609806]"
3742,887,"[2874493, 1399350, 2362087, 2127964, 2880901]"
3743,859,"[2822275]"
3743,881,"[2900117]"
3744,806,"[2796825]"
3751,859,"[1928027]"
3754,815,"[2349779]"
3755,800,"[2726767]"
3758,881,"[2673831, 2589167]"
3758,815,"[2724834]"
3759,806,"[1490458]"
3760,888,"[2874035]"
3761,888,"[2104764]"
3765,806,"[2720982]"
3767,800,"[2238480]"
3768,853,"[2642476, 2888161]"
3770,806,"[261015, 2794111]"
3771,888,"[2747129]"
3772,888,"[1904773]"
3772,815,"[1570646, 2907357]"
3774,881,"[2911911]"
3774,800,"[2891648]"
3775,806,"[2906919]"
3776,888,"[2790158]"
3778,888,"[2876391]"
3778,362,"[2857757, 2874400]"
3779,815,"[204156, 2302881, 2750381, 2874715, 2407108, 2894583, 2893740]"
3779,806,"[2682788, 2902440, 848094]"
3779,853,"[2871638, 2511960, 2242781, 2246505, 2716062, 2246942]"
3779,888,"[2774726]"
3780,806,"[2880726, 2886479]"
3780,815,"[2020617, 1995944, 2588118]"
3780,888,"[2715602, 1143102, 2744114, 2899476, 2539061]"
3781,853,"[238078, 1614833]"
3781,800,"[2299506]"
3784,853,"[2536863, 2702154, 2850198, 2505155, 2550533, 1379066, 2460076, 2907581, 2161077, 2588384]"
3784,815,"[2744719, 2896145, 2723168]"
3790,887,"[253524, 1328152, 2389510, 2901262]"
3790,800,"[2309494]"
3790,806,"[2825771, 967154]"
3792,888,"[1309678, 1725410, 755550, 2753996]"
3792,800,"[2895679]"
3794,800,"[2053771, 2515179, 2609232, 2505013, 1495703, 1967294, 1954959]"
3800,815,"[2824237, 2603949, 992868, 2640287]"
3801,800,"[2903054]"
3801,853,"[2877111]"
3804,800,"[2918048]"
3804,815,"[2792020, 2911998, 1922601, 2903351]"
3805,800,"[2237172, 2758358, 2765374, 2708764, 2599824, 2616295, 2440317, 2889548, 2777717, 2715164]"
3805,362,"[2777688, 1235085, 1727529, 1711811, 1807861, 2003333]"
3805,888,"[2801242]"
3806,362,"[2879978]"
3806,800,"[2535241, 318892, 2552573, 2904127, 1720936, 2915291, 2904193]"
3806,815,"[2813725]"
3806,811,"[2399418, 2753421, 2249434, 2410379, 2161997, 469565, 2735710]"
3807,362,"[2684942, 2230578]"
3807,888,"[2193175, 2002840]"
3810,800,"[2824186, 2159066, 2377173]"
3810,362,"[2541314, 147910]"
3815,806,"[500178, 2823010, 2274110, 453006, 2760899, 2558992, 1914585, 2748830, 2616735]"
3816,815,"[2901309]"
3819,800,"[2607062, 2833450, 2820652, 2672759, 2293684]"
3820,888,"[2875205, 2756773, 2685689, 2891499, 229596, 2734126, 707087, 2694236, 2588062, 2869746]"
3820,815,"[2778120, 394957, 2888107, 2899493]"
3822,853,"[2679481]"
3826,806,"[2895747, 2824644, 2891424]"
3828,815,"[2792020]"
3828,800,"[2917353]"
3828,853,"[2714224, 2907136, 2749622, 2915164, 2916424, 2866029, 2896630]"
3829,815,"[2864023, 2502915, 1907111, 2121799]"
3831,800,"[2422959, 304635, 646328, 2714642]"
3836,853,"[2340540]"
3836,815,"[2718192]"
3837,815,"[2883846, 2898845]"
3837,800,"[2787665]"
3839,853,"[1715235, 1533062, 2854048]"
3840,881,"[2888827, 2184825]"
3841,815,"[2480483, 2203003, 1612244, 1900119, 2691002]"
3844,815,"[2670109]"
3844,888,"[2722229, 2914707]"
3845,800,"[1206336, 1749183, 1924991, 2330644]"
3847,853,"[2169534]"
3848,800,"[2824084, 2751740, 2869036, 2802983, 2870674, 2860546, 2184295, 1332089, 2642303]"
3849,888,"[2882472]"
3849,800,"[2029990]"
3850,806,"[2363738, 2134334, 2252892, 1795715, 2854859, 1705131]"
3850,815,"[53101, 2309149]"
