user_id,category_id,ads
7695,815,"[2782618, 2695635, 2582541, 2859526, 2859264, 2853324, 2825444, 2767215, 2762717, 2593879]"
7696,806,"[991236, 2696338, 2596333, 2439342, 1986042, 1675619, 1720784, 2886467, 2835598, 2895717]"
7696,888,"[2756447, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131]"
7699,815,"[633363, 2862012, 2857055, 2857048, 2738614, 2853090, 2847572, 2836757, 2592930, 2447683]"
7712,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
7714,859,"[2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623, 2303094]"
7715,811,"[2743337, 2698443, 2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968, 2823276]"
7722,800,"[2801834, 2866043, 2813608, 2857489, 2856458, 473586, 2808354, 2592051, 2377611, 2209732]"
7726,362,"[2665116, 2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844]"
7727,815,"[2336065, 769868, 287891, 2866821, 2864190, 2858603, 2838842, 2832955, 2799130, 2647003]"
7730,853,"[2849923, 2849082, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974]"
7730,800,"[2859189, 784607, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589]"
7731,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
7758,815,"[2844144, 2032226, 2795383, 2161430, 2677695, 2590522, 2860001, 2859443, 2859145, 2841545]"
7766,888,"[2579834, 2737772, 2427621, 2139162, 1453735, 2027955, 1384545, 2882472, 2873541, 2246591]"
7770,362,"[2867448, 2865343, 2864704, 2856922, 2862530, 2830202, 2682653, 2627109, 2822309, 2373990]"
7771,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
7775,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
7777,815,"[2800907, 2672757, 2745714, 2745059, 2592784, 1985023, 2697028, 2450257, 2415526, 2386241]"
7782,815,"[2849862, 2812937, 2850020, 2832095, 2824354, 2046170, 2882036, 2827310, 2892684, 2831841]"
7784,815,"[2866888, 2631232, 2144710, 734244, 656152, 332394, 973433, 2337940, 731319, 973630]"
7785,888,"[437789, 2738378, 1130030, 2299323, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650]"
7787,815,"[2662905, 2845756, 2851882, 2796911, 2620177, 2823448, 2818835, 2750673, 2687867, 2770601]"
7789,806,"[1970688, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851]"
7791,806,"[26400, 1669920, 2179025, 2638281, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045]"
7794,815,"[2525184, 2450284, 2714627, 1946483, 1212321, 2803983, 2799594, 2795339, 2792542, 2781909]"
7798,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
7802,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
7804,888,"[2586468, 1979135, 2585978, 2055451, 724912, 2647791, 547605, 2840388, 282716, 2804705]"
7804,815,"[2768879, 2866569, 2850214, 2834061, 2823108, 2806600, 2753616, 2693522, 2592930, 2436154]"
7809,811,"[2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968, 2823276, 2861011, 2203425]"
7816,800,"[2680772, 2655975, 2304024, 2194873, 2768802, 2568538, 2339160, 2040118, 1387266, 1170724]"
7823,800,"[2827476, 2817938, 2814436, 2816630, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849]"
7826,815,"[2338598, 2739541, 217031, 2705505, 2570789, 2284197, 2083354, 864052, 2882036, 2827310]"
7828,811,"[1547667, 2752951, 2746309, 2727018, 2899362, 2624021, 2753896, 2881080, 2307351, 2817979]"
7828,806,"[2855312, 2740339, 2481329, 2836493, 2800874, 2745001, 2854859, 2852847, 2823539, 26400]"
7831,362,"[217332, 1612738, 861986, 2753507, 2456971, 2361437, 2098184, 1714072, 2444123, 1778734]"
7835,881,"[396558, 2434164, 1657690, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828]"
7835,888,"[2482074, 2823099, 2702267, 2486899, 2458039, 2414299, 2172464, 176382, 2634675, 2622828]"
7835,859,"[2804621, 2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623]"
7836,806,"[2858218, 2434623, 2824427, 2822261, 2821531, 1651108, 2826358, 2826309, 2826258, 2826124]"
7836,800,"[2867659, 2344088, 2775455, 2775106, 2740409, 1339434, 2411825, 2661444, 2688497, 2059275]"
7843,815,"[2741952, 2663796, 2803779, 2677366, 2619071, 2447759, 2028438, 2684134, 2637985, 2768892]"
7849,881,"[767662, 2276306, 2189705, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828]"
7856,888,"[1929868, 2610305, 1970622, 469465, 322464, 2800346, 1550516, 1453370, 1082418, 1063828]"
7864,806,"[2564901, 2384524, 2803764, 2800592, 2763001, 2721001, 2334010, 2296291, 2641806, 2589677]"
7870,815,"[2610888, 2823555, 2743034, 2641420, 2042070, 1021003, 904370, 710920, 580336, 580328]"
7880,815,"[2744011, 2853108, 2827590, 2812849, 2445692, 1437640, 2748424, 2814918, 2814876, 2814432]"
7881,815,"[983502, 2247568, 1175988, 2782895, 2770925, 1931584, 2882036, 2827310, 2892684, 2831841]"
7882,806,"[805602, 2593298, 2648359, 2362896, 1399679, 1105327, 2744389, 516803, 2149644, 2635756]"
7885,815,"[1412728, 2751202, 2767169, 2155084, 1743385, 2007331, 2882036, 2827310, 2892684, 2831841]"
7888,815,"[2754573, 1723840, 2685209, 2563155, 2320946, 2882036, 2827310, 2892684, 2831841, 2888041]"
7899,362,"[2847639, 2854410, 2854390, 483543, 2192663, 1899911, 2780661, 2348916, 1481136, 2765956]"
7904,815,"[2714728, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081]"
7909,806,"[1730867, 1341489, 291696, 2533307, 2267316, 2825119, 2335438, 2634646, 2630051, 2527840]"
7918,815,"[2560752, 2838985, 2812633, 2509899, 2796181, 1323121, 2711223, 793319, 2645154, 2274949]"
7927,800,"[2717844, 2860356, 2857758, 2857580, 2826846, 2816814, 2762295, 2727889, 2651573, 2289462]"
7930,881,"[2688815, 2848062, 2019664, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828]"
7931,815,"[2865380, 2800174, 2446235, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540]"
7931,887,"[859318, 1029485, 1699625, 2600767, 2870873, 2677927, 2851216, 2512096, 2906282, 2362087]"
7941,815,"[2772627, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081]"
7947,362,"[2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844, 2669657]"
7948,887,"[1174546, 2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846]"
7953,806,"[2865393, 2749774, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405]"
7954,362,"[2597399, 2395599, 2360885, 1917809, 2406697, 2598159, 2853312, 2705180, 2839263, 2137557]"
7955,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
7960,800,"[2837314, 2837297, 2761253, 2737601, 1566324, 2820838, 2816630, 2814422, 2796438, 2796230]"
7962,806,"[723131, 740818, 2004679, 1957370, 2868386, 2856940, 2305313, 2165388, 2157525, 2858971]"
7962,362,"[2741115, 2661083, 725734, 2359171, 2197383, 2406697, 2598159, 2853312, 2705180, 2839263]"
7963,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
7971,815,"[2873317, 2438691, 2796122, 1717565, 2776377, 2017671, 1980459, 1583346, 1273056, 2749156]"
7974,811,"[740148, 1575928, 2809773, 1967408, 1915484, 1213039, 1198016, 2491448, 2280858, 290732]"
7996,859,"[1460437, 2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623]"
8004,815,"[2870780, 2870743, 2867887, 2784919, 2784648, 2781271, 2700613, 2864965, 2746694, 1168691]"
8007,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
8013,815,"[2873778, 2873776, 2873702, 2873671, 2872781, 2856749, 2176804, 1357792, 2851355, 2850146]"
8013,806,"[2574286, 2183640, 2543492, 2841717, 2184604, 2837679, 2764905, 2180637, 599094, 2809563]"
8013,853,"[2845310, 945047, 2838738, 1190194, 2819495, 2871638, 2893130, 2535492, 2874121, 1998679]"
8019,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
8019,859,"[2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623, 2303094]"
8019,815,"[2795105, 2642826, 1012681, 2813060, 2868935, 2861171, 2837778, 2809043, 2785692, 2763567]"
8019,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
8019,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
8019,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
8019,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
8023,800,"[2284234, 2820002, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589]"
8023,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
8023,815,"[2844974, 2665006, 2820191, 2820092, 2819522, 2819422, 2818842, 2807038, 2882036, 2827310]"
8023,853,"[1857619, 2804301, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974]"
8035,362,"[2327847, 2184002, 2775695, 2812014, 2176584, 2272862, 1549296, 2724483, 2722137, 1872927]"
8035,806,"[2586871, 2253617, 1941662, 2328156, 2696569, 2225668, 2780935, 2128326, 2815858, 1659710]"
8038,800,"[2206769, 2793769, 2727026, 2725694, 1684244, 2487691, 2305499, 2891500, 2898379, 2911000]"
8038,806,"[2591253, 2823539, 1121519, 2782420, 2009044, 2706216, 2527991, 2707061, 2265602, 2680402]"
8038,811,"[2636176, 2615990, 2286678, 2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968]"
8038,815,"[2515660, 1449052, 2785104, 2726108, 1537740, 965976, 926702, 2595815, 2525117, 605370]"
8047,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
8053,362,"[2562186, 795251, 584744, 551485, 2740794, 2668259, 2602390, 2580042, 2328864, 2176459]"
8058,806,"[2350305, 1232981, 2374068, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600]"
8058,887,"[2150775, 2136316, 2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881]"
8059,806,"[2769609, 2435085, 2305473, 1192253, 1183406, 797267, 765907, 2730968, 2528937, 2101920]"
8062,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
8062,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
8063,800,"[2453090, 2263893, 919550, 796342, 619371, 1940507, 193237, 1827955, 1542811, 147534]"
8063,887,"[2788947, 1650744, 2598024, 2222262, 2012139, 2761064, 2653758, 2504351, 103747, 2715179]"
8069,881,"[2868636, 2019452, 1977174, 2851019, 2793315, 2794985, 2615537, 1098050, 2658874, 2519991]"
8071,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
8073,800,"[2662902, 2650758, 2613625, 2326925, 1974428, 1917497, 2891500, 2898379, 2911000, 2898476]"
8078,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
8080,853,"[861571, 1724911, 2707559, 1301343, 1649250, 2777304, 2126400, 2232834, 2734405, 2717584]"
8083,362,"[2855457, 2832898, 2676915, 2334210, 2078186, 2064127, 1996940, 1977848, 1932752, 1815883]"
8083,853,"[2771194, 2627057, 2688393, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747]"
8084,800,"[2806830, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959]"
8084,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
8084,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
8084,811,"[2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968, 2823276, 2861011, 2203425]"
8084,806,"[2864462, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851]"
8088,800,"[2852572, 1957280, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589]"
8089,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
8089,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
8089,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
8089,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
8091,815,"[2873619, 2873505, 651355, 2873708, 2873631, 2873293, 2872977, 2872963, 2857938, 2783872]"
8100,887,"[2857287, 2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846]"
8106,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
8108,881,"[1150134, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758]"
8116,806,"[2132946, 26400, 2760899, 2419953, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045]"
8116,800,"[2355961, 1654304, 2746429, 2787228, 2031170, 2817938, 2806603, 2661361, 2816336, 2733173]"
8116,362,"[2842457, 2806018, 2259567, 2734089, 2437305, 2655034, 2406697, 2598159, 2853312, 2705180]"
8118,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
8118,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
8120,800,"[2027244, 2868814, 2843129, 2754062, 2372030, 2859912, 2850519, 2850468, 2846141, 2146933]"
8122,800,"[2868315, 2815499, 1124422, 2532261, 2206256, 2283854, 1458342, 2685240, 2193261, 2567005]"
8122,806,"[2732096, 2852667, 1728966, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600]"
8133,806,"[2838301, 2834193, 2707330, 2804693, 2616768, 2793049, 2767752, 166514, 1773740, 2753066]"
8135,362,"[437630, 703414, 2461771, 2265449, 2406697, 2598159, 2853312, 2705180, 2839263, 2137557]"
8136,881,"[2794985, 2794828, 1953124, 1945115, 1940977, 1938480, 2758900, 2367047, 876680, 2385783]"
8136,888,"[2359576, 2783297, 2619816, 819571, 518377, 2091381, 1253957, 2710615, 2882472, 2873541]"
8139,806,"[2493703, 2841717, 2837865, 2825119, 2823539, 2755566, 2184604, 1955187, 2830416, 2135811]"
8139,815,"[2872171, 2860216, 2791094, 2844306, 2747801, 2594898, 2522301, 2842240, 2842146, 2071825]"
8141,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
8141,806,"[2849227, 2848959, 2803725, 1904679, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045]"
8142,853,"[2864086, 2861571, 2084979, 2837397, 896084, 2600707, 2647255, 2871638, 2893130, 2535492]"
8142,800,"[2770598, 2770110, 2813432, 2825174, 2813034, 2367958, 2668594, 2663651, 784736, 2753174]"
8146,806,"[2820369, 2830198, 2835763, 2812623, 2813682, 2813625, 2813209, 2785533, 1205066, 2791558]"
8146,853,"[2835067, 2810285, 974076, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747]"
8146,881,"[2835050, 2831689, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862]"
8147,806,"[2869230, 2865661, 2264591, 1898941, 2069973, 2817394, 2544065, 2468953, 2409516, 1950137]"
8147,888,"[2866843, 2835157, 2820456, 1076717, 2814917, 2688417, 296475, 2638826, 588751, 2734808]"
8153,800,"[2817938, 2806603, 370503, 1311560, 756567, 457873, 357692, 2754143, 2738275, 2734125]"
8157,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
8161,362,"[640865, 2278969, 2858942, 2435696, 2791944, 2279763, 1545690, 1098388, 2593987, 2672418]"
8162,806,"[2195327, 2742600, 2453420, 2282900, 2844029, 2833305, 2829043, 2825119, 2819699, 2817529]"
8171,800,"[2854283, 2830959, 2691429, 2704996, 2155238, 2891500, 2898379, 2911000, 2898476, 2031170]"
8171,806,"[2854038, 2794025, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405]"
8173,815,"[2624257, 2516423, 949218, 528851, 528811, 2868931, 2858587, 2842697, 2791442, 2760063]"
8174,815,"[2856080, 2851315, 929618, 2872746, 2871345, 2870809, 2869337, 2866566, 2865353, 2864537]"
8181,800,"[302339, 2542023, 2727416, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844]"
8184,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
8185,859,"[2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623, 2303094]"
8185,800,"[2866535, 2813318, 2165700, 2835283, 140565, 2813984, 2806603, 405586, 2739302, 2730147]"
8187,806,"[2867827, 2564901, 2769011, 2858807, 2856594, 2856181, 2855787, 2855657, 2810966, 2422077]"
8190,800,"[1439341, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959]"
8197,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
8197,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
8197,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
8200,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
8200,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
8200,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
8202,881,"[2729661, 227125, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862]"
8207,815,"[2748333, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081]"
8211,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
8212,362,"[2426474, 2323476, 2313807, 2146766, 2040687, 1534433, 395798, 1764196, 2406697, 2598159]"
8216,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
8218,815,"[2851321, 2098500, 1499784, 1256718, 1605984, 2824354, 2748502, 1926445, 2725111, 2630378]"
8224,815,"[2802874, 2301857, 2858695, 301282, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623]"
8225,806,"[2840463, 2822691, 2812963, 2382418, 1757970, 2773010, 2749399, 1077706, 2722838, 2710439]"
8228,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
8232,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
8232,811,"[2785674, 2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968, 2823276, 2861011]"
8232,800,"[2603083, 2703068, 2352562, 860262, 2764799, 2703525, 2166736, 2631859, 997546, 2635463]"
8237,815,"[2182890, 2849594, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781]"
8245,815,"[2641765, 697854, 2710115, 2675654, 2622213, 2553706, 2323241, 2315703, 1950602, 1948610]"
8245,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
8247,806,"[2293118, 2864277, 2252940, 1525521, 2696098, 2284115, 2140749, 2081440, 2601889, 1077387]"
8249,887,"[2832876, 2722437, 2678176, 2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728]"
8249,815,"[2829141, 2810074, 2808681, 2769614, 2513406, 2764451, 2749096, 2647538, 2149009, 1908824]"
8249,806,"[989655, 2809690, 2805700, 2732406, 900992, 2451847, 2054570, 1771142, 2619826, 1720784]"
8251,815,"[2365488, 997703, 2681898, 2144710, 2663462, 2659085, 2641373, 244568, 2424117, 1326909]"
8253,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
8253,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
8253,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
8253,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
8253,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
8255,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
8259,800,"[2272274, 1340553, 1278555, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844]"
8259,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
8261,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
8261,800,"[2845693, 2806603, 2705642, 2655448, 2363437, 695625, 2673910, 2263401, 1705765, 2891500]"
8267,815,"[2796852, 2864655, 2722040, 2495252, 2425920, 2803681, 2749191, 2479873, 2806398, 2425934]"
8270,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
8271,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
