category_id,ads
806,"[2876917, 2845790]"
806,[2794470]
806,"[2833254, 2340183]"
806,[2894585]
806,[2904684]
806,"[2867686, 2866114]"
806,"[1171694, 2038870, 201786, 790660, 1014278, 2646071, 2042662, 674800, 2412662, 1305178]"
806,[2556337]
806,[1992643]
806,[2880232]
806,[2803385]
806,"[2831000, 2709986, 1498879, 2871534, 2886467]"
806,[2915078]
806,[2916054]
806,[2738039]
806,"[2872908, 2911315, 2909748]"
806,"[1947995, 2052568, 2210817, 126854, 2674535]"
806,"[2801376, 1751531]"
806,"[2839755, 2520928, 106971]"
806,"[1256214, 2897317]"
806,"[1352302, 1818252, 1122682, 2373282]"
806,[2126705]
806,[2900818]
806,[2875016]
806,[2849990]
806,[44681]
806,[2586019]
806,[2757862]
806,[2843747]
806,"[2888701, 2468272, 2882467]"
806,"[2306614, 2173282, 2821952, 2918608]"
806,"[1460844, 1497104]"
806,"[2497779, 996011, 198420, 2454327]"
806,[1375025]
806,"[2898902, 2897075, 2880142]"
806,"[1031916, 1398226]"
806,[1872528]
806,"[1346405, 726120, 983298, 1433512, 2839786]"
806,[2914138]
806,[2917387]
806,"[2519931, 2472963]"
806,"[2813209, 2655288, 2223030, 2355595, 2645990]"
806,"[908726, 1565491]"
806,[2890628]
806,"[2152945, 2876160, 2369959]"
806,[2861332]
806,[1572227]
806,[1921826]
806,[2505874]
806,[2873081]
806,[2394232]
806,"[2367362, 1502734]"
806,"[2156213, 2748068]"
806,"[2884321, 2885741]"
806,[2911826]
806,[1721498]
806,"[2876689, 2332312, 2862328, 2847352, 1609806]"
806,[2796825]
806,[1490458]
806,[2720982]
806,"[261015, 2794111]"
806,[2906919]
806,"[2682788, 2902440, 848094]"
806,"[2880726, 2886479]"
806,"[2825771, 967154]"
806,"[500178, 2823010, 2274110, 453006, 2760899, 2558992, 1914585, 2748830, 2616735]"
806,"[2895747, 2824644, 2891424]"
806,"[2363738, 2134334, 2252892, 1795715, 2854859, 1705131]"
806,[1617936]
806,[2868153]
806,[2871853]
806,[2443199]
806,"[2069698, 2881888]"
806,"[2693644, 2803324]"
806,[2854414]
806,[2003060]
806,[2295804]
806,"[2896694, 2145135, 1119616, 2718371]"
806,[2473838]
806,"[2804189, 2574929, 2609248, 2075024]"
806,"[2504276, 1678377, 2470596]"
806,[2097351]
806,"[2432060, 628362, 1420896, 2023409]"
806,[2871626]
806,"[2477779, 2861332, 642280, 1823495, 2164048, 2877406]"
806,"[2728163, 2016640]"
806,"[2885297, 2498110]"
806,"[2754838, 2850784, 2336789, 1566475, 2838672]"
806,[2801945]
806,[2546205]
806,[1978683]
806,"[2799561, 2603093]"
806,"[2888990, 203192]"
806,"[2742434, 2730384]"
806,[2880031]
806,[1626214]
806,[2761926]
806,[2884449]
806,[2754959]
806,[2878399]
806,[2007972]
806,[2894097]
806,[2878456]
806,[2322783]
806,"[2876503, 2421413]"
806,[1038310]
806,[2843013]
806,[2295049]
806,"[2898192, 1958229, 2905492]"
806,"[390016, 2067271, 1741865, 546096, 2898866, 2415829, 2180681]"
806,"[1802120, 1728826]"
806,[2719715]
806,[1051985]
806,"[2742600, 2784858, 2109239, 2679292, 2041767, 2001860]"
806,"[232240, 2835598]"
806,"[2604509, 48336, 2553809, 2666000, 1088889, 2841041]"
806,[2897821]
806,"[1012859, 2800556, 787768]"
806,"[2026276, 2619568]"
806,"[2904900, 2916420]"
806,"[325963, 2736530]"
806,[2654424]
806,"[1656016, 315972, 1369284]"
806,"[2880404, 2912404]"
806,[2730678]
806,"[2821565, 2334046]"
806,[2189139]
806,[2841634]
806,"[2732045, 898428, 2716404]"
806,[2751125]
806,[2531365]
806,[2413751]
806,[2840816]
806,[305190]
806,"[915840, 1314790, 2895758, 2615208, 2117891, 2895304, 521772, 2560726, 2706352, 2734557]"
806,"[701613, 1734961, 552581, 2825115, 2498377, 2428852, 2917446, 2855291, 1084895]"
806,"[2832178, 1605356, 2613222, 2684772]"
806,[2807010]
806,[2712053]
806,[2884302]
806,"[2152945, 1243116, 2801620, 2497274, 2878179, 2888229]"
806,"[2871834, 2849990]"
806,[2833580]
806,[2906711]
806,[2804012]
806,"[2892750, 2886303, 124544]"
806,"[1773850, 1384490]"
806,"[2850556, 2297646]"
806,"[2843069, 2894973, 2194279]"
806,[2328645]
806,"[2726926, 1192372, 2028188, 1488706]"
806,[2822432]
806,"[1362613, 2796159, 2232273, 1711180, 1747471, 2840572]"
806,[2742630]
806,[2823710]
806,[2873664]
806,"[790789, 2265375]"
806,[2813156]
806,"[2843351, 2853268]"
806,"[2896450, 2895717]"
806,[2330806]
806,[2896045]
806,"[2682518, 2656343, 2828494]"
806,"[2832211, 1300664]"
806,"[1915904, 2710512]"
806,[2422631]
806,"[2679098, 2730089]"
806,[2828280]
806,"[2377044, 1797675]"
806,"[2766280, 2835598]"
806,"[2622623, 1346405, 1433512]"
806,"[2840194, 2888767, 2166637]"
806,"[2748179, 2898873, 2719763, 2732975, 2894591, 2896200, 2794325]"
806,[2705322]
806,[2897821]
806,"[1533487, 752048, 2882455, 2766975]"
806,[2892697]
806,"[439864, 2774478, 2797770]"
806,"[2800528, 2643857, 2484362, 2830526, 1681698, 2782468, 996384, 1992643, 2748283, 182340]"
806,[659949]
806,[2544729]
806,[991236]
806,"[2886467, 2227005, 1511031, 2891586]"
806,[1124536]
806,[2050002]
806,[2871882]
806,[2887989]
806,[2900163]
806,"[2898073, 2254919, 1565920, 2778204, 834685, 1645976, 1401100]"
806,[1810636]
806,[755515]
806,"[2868423, 1807864, 1832403, 1667360, 2787856]"
806,"[2873686, 2414768]"
806,[2822929]
806,"[1079547, 2885823, 1087814]"
806,[2886170]
806,[2886545]
806,[2337833]
806,"[2856272, 2812963, 1720784, 2008459, 2900646]"
806,[2220963]
806,[2876160]
806,"[1777686, 2882511]"
806,"[2777675, 840802]"
806,[2881431]
806,[2199188]
806,"[211113, 2843351]"
806,[2489183]
806,[681070]
806,[2402960]
806,"[2885176, 2884789, 2879485]"
806,[2902023]
806,[2917387]
806,[2757419]
806,"[2469587, 707685, 2861713, 1566475, 2842425, 1780210, 2284065, 2873824]"
806,[2368080]
806,"[2890593, 2719953, 2534822, 2891289, 233732, 2618746, 2890515]"
806,"[2246084, 2918957, 2026828]"
806,"[2894097, 2902863]"
806,[2898313]
806,"[2363078, 2898410, 715868, 2601636]"
806,[2400090]
806,[2793974]
806,[2870851]
806,"[1406046, 1933251]"
806,[2690916]
806,[2676954]
806,"[1989941, 2466866, 2481005, 1326457, 1823638, 2520802, 2903549]"
806,[2304237]
806,"[2061332, 1855868]"
806,[2837344]
806,"[2767378, 641754]"
806,"[2876221, 1763636]"
806,"[2885571, 2882583]"
806,[2713010]
806,"[2866643, 2642025, 2816963]"
806,"[1955455, 2516945]"
806,"[774504, 1707533, 2680263]"
806,[2891412]
806,[99205]
806,"[2871412, 2843399, 445175, 2197917, 2835805, 1433512, 2836314, 1346405, 1921524, 2884905]"
806,"[1583851, 2477214, 2902926, 2903870]"
806,[2886467]
806,"[2860642, 2313891, 2525174, 2740052, 696604, 2670811, 2742600, 2901724]"
806,[2897348]
806,"[2721772, 2744537]"
806,"[2018145, 1842368, 1667548]"
806,"[2772480, 2483538, 2886441, 1068351, 2895813, 2713944, 2897268, 2912083, 2893103]"
806,[2871060]
806,[2866022]
806,[2896045]
806,[2883045]
806,"[2007532, 2843069]"
806,[2883060]
806,[2882231]
806,[2704946]
806,"[2755640, 2078038, 2816980]"
806,[2330777]
806,[2869773]
806,[2295049]
806,[1973389]
806,[2911670]
806,[2097549]
806,"[2903931, 2870357, 2707191, 838028, 2870741, 2877316]"
806,"[1687160, 827581, 2642339, 2825149, 2432616, 2841919]"
806,[1162263]
806,[2589675]
806,"[2826012, 2758984]"
806,[2418696]
806,[2765883]
806,"[2896539, 2898661]"
806,"[2406302, 2393484, 2808799, 2803376, 2602379]"
806,"[1781286, 183267, 2753061]"
806,[2898130]
806,[1602956]
806,[2432387]
806,[2883004]
806,"[2473819, 2717282, 2505264]"
806,[2848611]
806,"[2895528, 2785680]"
806,[2891602]
806,[2641201]
806,[2821952]
806,[2596571]
806,"[1937358, 2252059, 1355848]"
806,[1673751]
806,"[2879375, 2902295]"
806,[2758801]
806,[2889606]
806,[2890321]
806,"[2733287, 2838211]"
806,"[1736018, 2897314, 2914342, 2900646, 2811426, 2888328, 2873824, 2660931]"
806,[2886467]
806,[2479509]
806,[116631]
806,[2848372]
806,[2747324]
806,[2645782]
806,[2886467]
806,"[1073780, 2816163, 2261190]"
806,"[1834445, 1899054, 1400532, 1934390]"
806,"[1446317, 2742600, 2910601, 2750912, 2224372, 2865849, 2531491, 2818804]"
806,"[2827060, 1525723, 2768231]"
806,[2026719]
806,[2905948]
806,"[2906259, 2906006]"
806,[2748592]
806,[2140323]
806,[1682290]
806,[2009694]
806,[2610956]
806,[2762204]
806,[2739723]
806,[2519053]
806,[2748283]
806,"[2881571, 2838320]"
806,[2903203]
806,[2888813]
806,"[2866134, 2705773]"
806,"[80958, 2886191, 1872528]"
806,[2780283]
806,"[2882367, 2783052]"
806,[2884374]
806,"[2841086, 2898963]"
806,[2778743]
806,"[2916764, 2250488]"
806,[2589677]
806,"[2876395, 2804344]"
806,"[2909748, 2604520]"
806,"[1583520, 2349790, 2637111, 2596514, 1646318]"
806,[2889078]
806,[2842522]
806,"[2824725, 2870851, 2644663, 2741423]"
806,[1372842]
806,"[790789, 2069134]"
806,[2872341]
806,[2572608]
806,[2831287]
806,[2754884]
806,[2882084]
806,[1431139]
806,[2898397]
806,"[2826573, 2876549, 2780404, 2683699, 2546563, 1974086, 2736949, 1652176, 2486925, 2897403]"
806,"[2874508, 2405326, 2727228, 2866891, 1696405]"
806,[1959553]
806,[2894714]
806,[2917484]
806,"[2673913, 1720784, 2608706, 2750465]"
806,"[1837111, 2809078]"
806,"[2652977, 2897821]"
806,"[2739629, 2742600]"
806,"[2872393, 2800528, 1681698, 182340]"
806,[2045371]
806,"[1521547, 2104942]"
806,[1626092]
806,"[2736112, 2871977]"
806,"[2916631, 2878159, 2896521, 2890048]"
806,[1558405]
806,[2694107]
806,"[2413325, 2895022, 1017398]"
806,[2864009]
806,"[2870851, 2111926]"
806,"[2730812, 1148198]"
806,[2876116]
806,[1795244]
806,[2902539]
806,[1744826]
806,[1720784]
806,[1678055]
806,[2906083]
806,[2904194]
806,[2468730]
806,"[1631929, 2411448]"
806,[2880232]
806,"[2610929, 898142, 2250597]"
806,[2911173]
806,"[2835598, 2568251]"
806,"[2500181, 2772265]"
806,"[2427161, 2452705, 178483, 2724113]"
806,[2875835]
806,[2857708]
806,[2841127]
806,"[1263573, 867337]"
806,"[1177022, 1173464, 1842368]"
806,[2869339]
806,[2870310]
806,"[2904662, 2851605]"
806,[2666372]
806,[2867769]
806,[2562100]
806,"[2892957, 2886862]"
806,[1099755]
806,[2908307]
806,[2838213]
806,[528467]
806,[2880111]
806,[2831000]
806,[2767797]
806,"[2888579, 2815616, 2567847]"
806,[2871193]
806,[897040]
806,[2840559]
806,[138139]
806,[1681698]
806,"[2831101, 2372715, 2752281, 2449271]"
806,[1951914]
806,"[2762642, 2772107, 362714, 2627128]"
806,[2447980]
806,[2870330]
806,[2232693]
806,[1938842]
806,[2504531]
806,[934369]
806,[2860330]
806,[2144981]
806,[2707398]
806,[2415094]
806,[889192]
806,[2748508]
806,[2491008]
806,[1868516]
806,[2857205]
806,[2911315]
806,[2839886]
806,[2736185]
806,"[1594450, 1594450]"
806,[1821173]
806,[2915525]
806,[2515303]
806,[1091326]
806,[1775011]
806,"[2866134, 2419554]"
806,"[2208312, 1429720]"
806,[2844639]
806,[2891823]
806,[2700800]
806,[2819821]
806,[2864885]
806,[2791528]
806,[2637139]
806,[2698525]
806,[2888329]
806,[2902581]
806,[2265375]
806,[948686]
806,[2223139]
806,"[1427511, 2590942]"
806,"[473154, 427966]"
806,"[2491621, 705830, 885772]"
806,[2898661]
806,[2874631]
806,[2913392]
806,[2865230]
806,[1887354]
806,[1720784]
806,[2572899]
806,[1346275]
806,[2030974]
806,[2885583]
806,[2889215]
806,[2729638]
806,[2888700]
806,[2593142]
806,[2884759]
806,"[2085752, 2724705]"
806,[2092944]
806,"[2812729, 2282340, 1735844, 1321123]"
806,[1335685]
806,[2284707]
806,[2871586]
806,[1627755]
806,[2758845]
806,[2853419]
806,[2814327]
806,[1960958]
806,[2911173]
806,[2867099]
806,[2008041]
806,[2208312]
806,[2864801]
806,[2033729]
806,[2825640]
806,[2838657]
806,"[2894408, 2861332]"
806,[1398644]
806,[1973432]
806,[2550213]
806,[2761184]
806,[2717298]
806,[2908568]
806,[2825149]
806,"[2870976, 2596562]"
806,[2679740]
806,[1596386]
806,[2855035]
806,[485149]
806,[2327456]
806,"[2447275, 2800211]"
806,[2289329]
806,[2123610]
806,"[1091902, 2018962, 2523066, 2589325, 751156, 2864431, 2310940, 626582, 1421582, 2713810]"
806,"[2052981, 1932008, 1181281]"
806,[2690916]
806,"[2654955, 1720784, 2805872, 2416377, 1906276, 2769530, 2760811, 2419726, 2905365]"
806,"[1051300, 1285745, 605858]"
806,"[2723257, 2765043, 1923909, 2891412, 2334184, 2891279, 2905486, 2912439, 1662575, 2899112]"
806,[2752066]
806,"[1254157, 1914585, 500178, 2013509, 2616735, 2558992, 2746917, 2759030, 2867006]"
806,"[2835598, 1927374, 2756152, 2831287, 833688]"
806,[2896627]
806,[2260577]
806,"[386082, 1034335]"
806,"[2805429, 1920551, 1525852, 2246912, 2240867]"
806,"[2878514, 775926, 1346405, 2876116]"
806,"[2918944, 592751]"
806,[2824532]
806,"[633300, 2748068, 2716823, 2711843]"
806,[2836444]
806,"[2863624, 2234893]"
806,"[2886467, 2713464]"
806,"[2844259, 2889171, 2676481]"
806,[2885964]
806,[2747300]
806,"[2444615, 2892269, 2139839, 2890007, 286832]"
806,[1991590]
806,[2895717]
806,[976708]
806,"[1924959, 2570783, 1156917]"
806,"[2847453, 2883770]"
806,[2797686]
806,[1989886]
806,[2113506]
806,[2869708]
806,[2153047]
806,[2756267]
806,[254770]
806,[2876649]
806,[2767689]
806,"[2589675, 2667104]"
806,[2908762]
806,[2835928]
806,[2272669]
806,[2910145]
806,[2913321]
806,[1366641]
806,[2626847]
806,[1629079]
806,[2881471]
806,[1102558]
806,[1073780]
806,"[402936, 2919668, 2782514, 1901880, 2913278, 1777751]"
806,"[2390988, 2715099]"
806,[1656312]
806,[2161159]
806,"[2112245, 2009928]"
806,[1632169]
806,"[1503170, 2599409]"
806,[2879375]
806,[1230810]
806,"[2446985, 2535972, 2617495, 2613515]"
806,"[1500700, 2365958, 2902546, 2475380, 2826229, 2008467, 261615, 1141179]"
806,[2916199]
806,"[2885512, 2031624, 2462816, 826287]"
806,"[1567565, 2824884, 921372]"
806,[2009852]
806,[2243998]
806,"[2892220, 1601165]"
806,[1274491]
806,[2862461]
806,"[2847453, 2825149]"
806,[2880659]
806,[2023792]
806,"[1993421, 2589332, 1938779, 2568296, 1092154]"
806,[2914713]
806,[1711886]
806,"[1168397, 2748802, 2780125, 2142362, 2879101, 2905750, 1796590, 2627559]"
806,[2118221]
806,[2150879]
806,[1653946]
806,[2914357]
806,"[301234, 1411629]"
806,[2236790]
806,"[2840572, 2838878, 2010236, 2123774]"
806,[2905685]
806,[2825149]
806,[1059927]
806,[2296787]
806,[2547187]
806,[2623955]
806,[2823092]
806,[2894379]
806,"[1920692, 1951053, 2874051, 2452460, 2486925, 2704380]"
806,"[2348701, 2616898, 2878756, 2704709]"
806,[1778113]
806,[2749777]
806,"[2880697, 2247804, 1035458, 2465255, 2774387, 2097726, 808485, 1169342]"
806,"[2780569, 2591253]"
806,[2876367]
806,"[2856991, 958965, 2699072, 1708546, 2028825, 2589264, 2457821, 2357777, 2676509, 2309462]"
806,[2917073]
806,[2896045]
806,"[191909, 1565603, 748221]"
806,[2849643]
806,"[736834, 2144680, 2665632, 2427237, 2757419, 1805843, 871750, 2900393]"
806,[2810224]
806,[735214]
806,"[2179689, 2192090, 394163]"
806,"[1567458, 1624552, 2895705]"
806,[2813376]
806,[2903099]
806,[2656238]
806,[1228530]
806,[2295049]
806,"[2043478, 2921050]"
806,[2642673]
806,[2887771]
806,"[2092944, 1247347, 48336, 2604509, 2841041]"
806,[2918856]
806,[2889631]
806,"[2908390, 2791528]"
806,[621404]
806,[2705902]
806,"[2766352, 2918944, 2772318, 2896310, 1401496]"
806,[2897000]
806,[2545664]
806,[2088279]
806,[1491027]
806,[2886859]
806,[2882500]
806,"[2864478, 2870969]"
806,"[2746495, 2832328]"
806,[2809765]
806,[2809765]
806,"[609780, 301024, 1905713]"
806,[2691239]
806,"[2488583, 1645640, 2457191]"
806,[2872656]
806,[2764816]
806,[2291339]
806,[362630]
806,[2904684]
806,[2879315]
806,[2841290]
806,[569546]
806,"[1251733, 2902167, 2899820, 2840068, 621828, 2589396, 2376352, 2261190, 1775009, 742692]"
806,"[2625767, 2777779, 2331849, 1657672, 1658387, 2594682, 2407986, 871271, 449291, 2170441]"
806,[2880573]
806,"[2760899, 2038369, 2740087, 2823010]"
806,[2308834]
806,"[2801385, 2801385]"
806,[1917707]
806,[2885505]
806,"[2840621, 1979588]"
806,"[1370122, 2467402, 2869556]"
806,[2912143]
806,[2892772]
806,"[2663551, 2873223, 2874574]"
806,[1157328]
806,[2876746]
806,[2397141]
806,"[1456149, 2844639]"
806,[1453282]
806,[2870330]
806,[1039648]
806,[1102558]
806,[2712138]
806,[2881460]
806,[2827477]
806,[2904776]
806,[2555947]
806,[1410530]
806,[2843780]
806,[2835598]
806,[1626201]
806,[2735908]
806,"[1327493, 420531, 1079017, 2754586, 2910493, 1934682]"
806,"[2813625, 2232693, 2911303, 2027765, 2817050, 2902556]"
806,[2916764]
806,[2337679]
806,[2841864]
806,[1980211]
806,"[2471580, 1163133, 2859678]"
806,[2917387]
806,[2093853]
806,[2414711]
806,"[1795208, 2854302]"
806,"[1200090, 1199899]"
806,[2005345]
806,"[2900630, 672043]"
806,[2889912]
806,"[1562920, 2580222, 2086908]"
806,[337399]
806,"[954359, 2673565]"
806,"[2870037, 2880000, 2411457]"
806,[2688477]
806,"[2170331, 2574158]"
806,"[2894348, 2896824]"
806,[2921761]
806,[2854038]
806,[2916420]
806,[2886467]
806,[92650]
806,[2705736]
806,"[2848611, 1589157, 1303742, 1757360]"
806,"[1665936, 2475131]"
806,[686956]
806,"[2886170, 2835763, 2873375, 2895528, 2879411]"
806,"[2893742, 2677486, 1136173, 990322, 2888937, 2393687, 1626071, 1819495, 1006246, 2829419]"
806,[1283726]
806,"[1816946, 936883]"
806,[2876947]
806,[2902922]
806,"[2917517, 681070, 2910702]"
806,"[2812963, 761556, 1415427]"
806,"[1991878, 2649446, 1996695, 1718058]"
806,"[2772417, 415973]"
806,"[2848640, 1121549, 1544693, 2878567]"
806,[892387]
806,[2818239]
806,"[1649593, 1546474]"
806,"[2419659, 2831950]"
806,"[2513467, 2513467]"
806,[1429720]
806,"[2791723, 417195]"
806,[2808720]
806,[2914223]
806,[2240348]
806,[1607210]
806,[2830266]
806,"[2883505, 1005709]"
806,"[287820, 2019225]"
806,[2894591]
806,[1747437]
806,[2099829]
806,[1998804]
806,"[689580, 2676503]"
806,"[2732048, 2365039, 2732119, 2804960, 2007818]"
806,[2872656]
806,"[2811532, 2193968, 1773120]"
806,"[2836223, 2900559, 2899623, 2569487]"
806,[919583]
806,"[2295937, 2901681, 2900666, 2365714, 2680213]"
806,"[2770797, 2840058]"
806,[1101931]
806,[2847859]
806,[2772318]
806,"[1448614, 1941662]"
806,[2676777]
806,[667083]
806,[2676585]
806,[2880230]
806,"[2871371, 2871360, 2762301, 2682609]"
806,[2885205]
806,"[2893631, 1993667]"
806,"[2844706, 614931]"
806,"[2632478, 2901471, 2881571, 2886545, 2915570]"
806,"[1006638, 2839755, 2599492, 2528815]"
806,"[2420891, 2652325, 2674400, 919259, 2638079, 2613724]"
806,[2076571]
806,"[2869977, 199380, 2866044]"
806,"[2862891, 2434050]"
806,"[2785318, 2477779, 2363737, 2159345, 1445392]"
806,"[2742600, 2203244, 2756850]"
806,[2234367]
806,"[2876047, 2050333, 2897407]"
806,"[2229338, 2779104]"
806,[2807010]
806,[2895717]
806,"[2827900, 2590942, 2131743]"
806,[2305841]
806,"[1346166, 430095]"
806,"[2015946, 2831609, 2060550, 2819942, 2859446]"
806,"[2902949, 2843551, 112804, 2510303, 2250216]"
806,"[2817392, 2653168, 796866, 2636029, 954514, 1472398, 2739396, 2823539]"
806,[2569461]
806,[2882666]
806,[1775011]
806,[1778554]
806,[2918462]
806,[2124193]
806,[2794776]
806,[2894921]
806,[1225687]
806,"[2824725, 2809067]"
806,[2818565]
806,[2741772]
806,"[2535972, 2489318, 1958032, 1914445, 1958032, 2627338]"
806,"[2321836, 2886049]"
806,[2905492]
806,[2670409]
806,[2824532]
806,"[1964522, 2820089, 2023627, 256167]"
806,"[2516918, 2878520, 2914223]"
806,[2842130]
806,[2894003]
806,[2911315]
806,"[1503520, 2917993, 1567659]"
806,[2709694]
806,"[2508587, 1038310]"
806,[2809067]
806,[1759688]
806,[2882583]
806,"[2823968, 2825523, 2865720, 2605696, 1502328, 2893345]"
806,[2907685]
806,[2844499]
806,[2536941]
806,[2709856]
806,"[2808545, 2809067, 1709660, 2487329, 2715771, 2883633, 1428652, 1622658, 2050002, 2764598]"
806,[293357]
806,"[2896917, 1806389, 2866611, 2743884, 2775837]"
806,"[1427511, 2697862, 2721772, 2880198]"
806,"[2841919, 1831488, 2407652, 2869457, 2407652, 2855620, 2429227, 2228157, 2640330, 790789]"
806,[2912554]
806,[2893806]
806,"[1350562, 2793814]"
806,[2908108]
806,[2335202]
806,"[2906711, 2895717]"
806,[677930]
806,"[632062, 2426135, 2651575]"
806,[2191266]
806,[611999]
806,"[2820258, 2236879]"
806,[2918545]
806,[1561623]
806,"[2722325, 989685, 526848]"
806,[2879375]
806,[2904883]
806,[2916764]
806,[2894921]
806,[2919564]
806,"[2876764, 2368609, 2167998, 2356127, 2829217, 185131, 2889622]"
806,[2632478]
806,"[520855, 1608909, 2146597, 2541346, 2272668]"
806,[2865307]
806,[2701118]
806,"[1242446, 2183701, 480647, 2760860]"
806,[2876351]
806,"[2873825, 1986373]"
806,[2762204]
806,[2874650]
806,"[2876258, 1668460]"
806,[354811]
806,[2780248]
806,"[1566475, 2826301]"
806,[2472805]
806,[2353087]
806,"[1996446, 2721190, 2167897, 1591576]"
806,"[2287713, 2829645, 890091]"
806,[2908321]
806,[1077674]
806,[2658031]
806,[2613158]
806,[2600834]
806,[2865018]
806,[1079784]
806,[2426797]
806,[2674439]
806,[2877746]
806,"[1806315, 2551431, 2140796, 1231564]"
806,[2838213]
806,"[2291339, 2269981, 2291339, 2291339]"
806,[2855509]
806,[1284709]
806,[2642601]
806,[2879610]
806,[1119071]
806,"[1968935, 2894324]"
806,[2592565]
806,[2908424]
806,[2593142]
806,"[1987625, 2894348, 2899661, 2833305, 859192, 2437456, 1992213, 2896884, 2909974, 2841053]"
806,[2800374]
806,"[2140749, 455338]"
806,[42500]
806,[2877746]
806,[1674829]
806,[1016669]
806,"[2727877, 1922083, 2857398]"
806,[2194152]
806,[2284786]
806,[1195576]
806,[2848293]
806,[2547798]
806,[2881763]
806,"[2357783, 2319125, 2349846, 2829841]"
806,[2904920]
806,[2856727]
806,[2899134]
806,[2793074]
806,"[1485335, 2818189, 1092543]"
806,"[1948427, 1591576, 1435426, 1899541, 2828494, 1985579]"
806,"[1111760, 2835805]"
806,"[2315192, 2910479]"
806,"[175147, 2866016, 2199235, 1729045]"
806,[2652251]
806,"[2394821, 2897696, 2718688]"
806,"[2768479, 1049062, 2156124, 2455682]"
